feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,gt
-0.9052167,1.7314298,0.91884804,2.0664907,0.19050333,-0.48974034,0.1546871,-0.8237357,-0.18089314,1.114996,2.0007713,-0.34335208,-0.14362334,-0.16556984,0.03965656,-0.7779704,-0.44388735,-0.4522654,-0.95639986,1.9743446,-0.7108538,1.9198911,-0.48115897,-0.516655,1.2633605,0.2545178,-0.1532533,-0.8134048,-0.5490859,-0.5831981,0.31583372,-0.5776226,2
0.5758374,-0.5110462,-0.23361044,-0.58674705,0.563932,0.0981013,-0.45824465,-0.42188746,0.018383875,-0.3565263,0.109935515,-0.43200004,0.094285965,0.040706113,0.100210086,0.46822768,-0.123141445,-0.4752644,0.42532134,-0.56866205,-0.1567488,-0.756604,-0.14555009,0.50499743,-0.24741496,-0.43992856,0.111466125,0.95480686,-0.3419189,-0.284091,-0.21746026,-0.4281273,2
0.042101905,-0.4992166,0.6551751,0.045915484,1.4753076,-0.19468327,-0.40941843,-0.49041286,-0.2300426,-0.49504396,0.86095196,-0.50612134,0.37805185,0.0871569,-0.040260583,-0.31108844,-0.6749856,-0.30027378,-0.3109455,0.33660784,-0.74226815,-0.2790539,-0.38918117,0.14724764,1.0798502,0.2142336,-0.23291731,0.13682018,-0.47362724,0.6048565,0.73759913,-0.6139286,2
-0.22354107,0.9520446,1.6481267,0.6467026,0.9383173,0.29465288,-0.31851324,-0.42359737,-0.14528823,0.75572926,2.0178773,-0.14294869,-0.0062733022,-0.035978034,0.20393132,-0.54018515,-0.6453322,-0.14064378,-0.7989912,2.1972835,-0.6847587,0.07033785,-0.60576767,0.15990062,0.23277181,0.68831086,-0.21750574,-0.38276637,-0.55086327,0.9298111,1.2386761,0.45187557,2
-0.05061147,1.1497757,2.0982003,0.79845667,1.1314741,0.39363313,-0.33903024,-0.36341435,-0.18863273,0.7540731,2.293845,-0.075749084,-0.005369512,-0.034856897,0.2090427,-0.5525482,-0.6826274,-0.060610704,-0.8150875,2.6313882,-0.7191474,0.13683294,-0.65474725,0.13733056,0.3136664,0.7547225,-0.24640174,-0.36915037,-0.5934197,1.217648,1.5631411,0.7029406,2
0.12593214,0.24131009,0.16401775,0.13112803,0.6130176,-0.18721516,-0.3460784,-0.75415444,-0.04826342,-0.34456134,0.9525966,-0.5978915,-0.13864787,0.083438784,-0.11220209,0.6515697,0.12531425,-0.66067827,-0.5084695,-0.2655546,-0.254647,-0.34813613,-0.0992019,0.09596251,0.6828223,-0.7777491,0.10861236,0.92373055,-0.4502492,-0.64256,-0.07406601,-0.5973582,2
-0.86666495,1.2294263,0.8113826,3.0797238,1.1775405,-0.80699265,0.39392263,-0.9171414,-0.4601078,-0.6496158,1.5924973,-0.7345398,0.060841803,-0.0593888,-0.4004396,-0.505537,-0.42347613,-0.6728655,-0.92206746,0.883899,-0.8497575,2.9199662,-0.09602829,-0.76455283,4.284074,-0.72628623,-0.027392928,-0.41890883,-0.48712552,-0.81097496,0.60444,-0.9216934,2
-0.14285012,-0.45542368,0.868357,0.3307438,1.6658164,-0.27740106,-0.4226184,-0.461834,-0.28782517,-0.45172173,0.92405295,-0.51010144,0.44293758,0.067114025,-0.06322826,-0.4754574,-0.7401583,-0.23172414,-0.3927016,0.70626855,-0.8134943,0.031264782,-0.43158114,0.022399845,1.5152595,0.53100204,-0.2646072,-0.22539368,-0.5145471,0.86645544,0.90448827,-0.62714076,2
-0.5947316,0.29053852,1.9227053,2.1190104,2.2862122,-0.6473236,-0.2297247,-0.7447337,-0.48083082,-0.6616891,1.8891888,-0.6488379,0.37011555,0.101865426,-0.3014487,-0.63696265,-0.78821844,-0.33076936,-0.83088714,1.6110808,-0.9150313,1.899935,-0.46377146,-0.6299511,3.6275427,0.17083092,-0.2581273,-0.49510938,-0.6287904,0.3976004,1.6283265,-0.8075266,2
1.3077993,1.1068083,2.1543028,-0.3233099,0.4064617,1.0960805,-0.5613107,0.9816486,-0.16811009,1.2984316,0.97900766,0.8269643,-0.044531062,0.051727306,0.11886914,-0.1593077,-0.43478516,0.445287,0.083457276,2.5009534,0.19380456,-0.47340792,-0.62635815,0.2911868,-0.6527959,1.0003439,-0.22423759,-0.14297168,-0.48287457,2.028459,1.4813727,2.619086,2
-0.8093955,1.2782147,1.9592669,3.3186269,2.084703,-0.78583443,0.11056012,-0.9016143,-0.51127505,-0.7103556,2.4077923,-0.76253736,0.07061502,0.09886478,-0.43165737,-0.5939359,-0.6674222,-0.5885123,-0.9392977,1.7563874,-0.91577536,3.094722,-0.3387029,-0.8015492,4.772326,-0.5445814,-0.1295825,-0.4632209,-0.64231044,-0.5397189,1.5328964,-0.90096503,2
-0.6153097,-0.041800816,0.65975326,1.128269,1.3085048,-0.51480335,-0.15384087,-0.7184527,-0.331868,-0.49538708,1.0961113,-0.5722047,0.26503807,-0.043319665,-0.14456028,-0.46091115,-0.66094565,-0.40303743,-0.7203303,0.5382222,-0.81425214,0.8376212,-0.2905242,-0.30759194,2.1295426,-0.01596275,-0.14989682,-0.27480817,-0.4261127,-0.1374937,0.6345494,-0.7698436,2
-0.7470606,0.6193435,0.6623455,2.0996819,1.2541366,-0.7059673,0.11145854,-0.86494774,-0.40056363,-0.63829154,1.3251541,-0.7036318,0.11569281,-0.012508821,-0.33460233,-0.37709656,-0.48816553,-0.62205774,-0.84288687,0.54483724,-0.8136477,1.8831036,-0.1160347,-0.61693835,3.362376,-0.61773545,-0.044368643,-0.19993797,-0.4613346,-0.65662956,0.5838461,-0.8820104,2
-0.9102585,1.726833,2.7844474,4.5925856,2.5150669,-0.8614047,0.35432172,-0.9145572,-0.629104,-0.7152776,2.9063942,-0.7512909,0.15527363,-0.023878848,-0.46543312,-0.788244,-0.8032913,-0.45597586,-0.97424585,2.810272,-0.9671741,4.429388,-0.46941558,-0.89103216,6.1103153,-0.21097875,-0.21619083,-0.78708977,-0.6832487,-0.43306783,2.1412764,-0.923222,2
-0.7153657,1.915534,0.83226156,1.577367,0.0971992,-0.32119018,0.012776703,-0.87582576,0.032121055,0.7802276,2.2466705,-0.5225005,-0.3561933,-0.0339139,-0.05060738,-0.23105115,0.26324874,-0.6793287,-0.9368142,1.3489044,-0.42098784,1.0519698,-0.36396354,-0.33428562,0.78660685,-0.7325088,0.05248636,-0.23413856,-0.6012241,-0.8032323,0.05278538,-0.5573203,2
-0.90796655,1.7071359,2.0230565,4.219034,1.9853902,-0.8555996,0.3994633,-0.93484104,-0.58549625,-0.71707684,2.5200334,-0.76949084,0.038214076,-0.023830878,-0.48600546,-0.6807163,-0.6649539,-0.61167145,-0.9678064,2.054011,-0.93850136,4.074729,-0.28490704,-0.86940926,5.6977935,-0.6107721,-0.11914896,-0.6771947,-0.6192608,-0.7027312,1.5264744,-0.9335243,2
-0.16553743,1.895089,2.1870692,1.3654958,1.0298437,0.18258148,-0.25301248,-0.7641458,-0.016734498,0.7214721,3.036011,-0.49379507,-0.33225718,0.05514029,0.09715153,-0.09956184,-0.361116,-0.50200516,-0.92077184,2.5766304,-0.6599541,0.44291896,-0.58038074,-0.13298014,0.7995352,-0.47522128,-0.0697412,0.0288544,-0.68116724,-0.12440221,1.2645513,0.087684095,2
-0.9194491,1.016831,-0.55520314,1.5972434,-0.4575159,-0.67893493,0.732856,-0.8431436,-0.11213768,0.34297785,0.67183137,-0.45091134,-0.20869873,-0.04691201,-0.13731997,-0.4892373,-0.08493361,-0.51203537,-0.8833717,0.020513475,-0.43402642,1.9953492,0.14292093,-0.42233533,1.1088653,-0.5661509,0.0653971,-0.5740839,-0.14444898,-0.84364164,-0.569741,-0.805827,2
-0.10561255,1.1068316,0.6172329,-0.047493882,-0.3412664,0.4287404,-0.44406784,-0.22840446,-0.0146407345,1.3329837,0.688644,0.50025475,-0.24140815,-0.12322466,0.0906131,-0.27705675,0.34256124,-0.37571877,-0.51915723,0.940138,0.67718744,-0.22015245,-0.41801015,0.12967597,-0.6685758,-0.23687884,-0.09756788,-0.3342839,-0.4376353,-0.055161644,-0.06683432,1.1812843,2
-0.82486725,1.0208006,1.9756927,3.6336303,2.3103232,-0.83793944,0.15603131,-0.89879996,-0.5939225,-0.8106729,2.095896,-0.7673088,0.20424743,0.091076985,-0.5035217,-0.62534356,-0.7063875,-0.55199504,-0.9228051,1.6545318,-0.93412346,3.5390007,-0.29468268,-0.8479222,5.55014,-0.5396666,-0.16616145,-0.53734034,-0.6159767,-0.49236113,1.6682447,-0.92447746,2
-0.42114577,1.0222361,1.791058,1.201907,1.3248929,-0.041315712,-0.2502817,-0.706414,-0.1574146,0.35037053,2.4660192,-0.48254597,-0.01409695,0.06649478,0.10468292,-0.494055,-0.65358716,-0.30485117,-0.88487136,2.1936202,-0.7989224,0.52544236,-0.57841516,-0.13486312,1.2056506,0.21660139,-0.21199338,-0.34935775,-0.6128589,0.37258047,1.293032,-0.32956177,2
1.593483,0.78155077,2.2955446,-0.39653435,0.7999531,1.1153646,-0.55814743,1.0163302,-0.19847283,0.8729683,0.98358417,0.58071196,0.12914346,0.13647895,0.13957377,-0.049572337,-0.594195,0.6192789,0.35767698,2.5331178,-0.18209329,-0.5786308,-0.6228236,0.3654828,-0.5480796,1.2013739,-0.20279312,0.13135122,-0.49355447,2.3148944,1.7715455,2.4131925,2
-0.48411956,0.83214307,1.6426386,1.6034542,1.6129167,-0.4121628,-0.20594507,-0.8083756,-0.25482526,-0.34115142,2.3387012,-0.6416469,-0.002655762,0.11696534,-0.1668851,-0.3919472,-0.6007538,-0.49366784,-0.8814587,1.5796996,-0.8277454,1.0688169,-0.4720964,-0.41000938,2.2010355,-0.34168345,-0.17966403,-0.12587185,-0.62995034,-0.14822406,1.2297826,-0.71264154,2
-0.86182594,0.5719886,-0.5567787,1.2294115,-0.24280202,-0.65143937,0.5953046,-0.8208236,-0.15797895,-0.10934867,0.44918537,-0.5019997,-0.06592051,0.037685405,-0.1465507,-0.31597546,-0.19846638,-0.49059066,-0.79811895,-0.26697657,-0.47396633,1.5411434,0.18196885,-0.31353483,1.2736516,-0.6186014,0.059502542,-0.321223,-0.11271692,-0.80518126,-0.5135867,-0.8146253,2
-0.39525032,0.8282515,2.509445,1.5699993,2.0347965,-0.1646227,-0.3274478,-0.5864268,-0.32751915,-0.07164999,2.5227444,-0.48067036,0.16700102,0.11673352,0.034510683,-0.6536924,-0.8127522,0.012022048,-0.86638457,2.6725574,-0.89393204,0.9992353,-0.657538,-0.34968317,1.9523029,0.9613945,-0.3011286,-0.4977117,-0.6711277,1.1621852,2.0086923,-0.29971635,2
-0.30893975,-0.25846446,0.87834996,0.7564621,1.6224072,-0.4197672,-0.33539787,-0.6444347,-0.3017842,-0.5609804,1.1613073,-0.5907095,0.3208206,0.0880304,-0.15042084,-0.39307606,-0.68221617,-0.38838375,-0.5845735,0.5719699,-0.80205685,0.43765652,-0.35238248,-0.21117832,1.9612708,0.017705059,-0.2010146,-0.0326905,-0.50797004,0.30447295,0.88107055,-0.7219803,2
0.10377649,1.1294044,0.75692385,0.33159858,0.269802,0.13942695,-0.38194105,-0.7660903,0.14133966,0.46063063,1.722078,-0.458933,-0.38283864,0.027324107,0.0074900277,0.5848353,0.48071903,-0.6740875,-0.76018447,0.6062491,0.087917864,-0.33427325,-0.29704848,0.11822653,-0.07997332,-0.80496246,0.10860568,0.65167207,-0.5732439,-0.67854077,-0.017176978,-0.17326236,2
0.06693936,-0.22373682,1.2849152,0.21373393,1.5922142,0.013604865,-0.40989187,-0.4525183,-0.19204848,-0.28406632,1.4733465,-0.47214282,0.2741765,0.1184579,0.07800664,-0.37641987,-0.73136336,-0.15064827,-0.5627301,1.1099302,-0.7785314,-0.27773,-0.5156448,0.14154477,0.853955,0.5611065,-0.24318683,0.03510827,-0.5330789,0.8956834,1.1673481,-0.37927914,2
-0.5291055,0.27817428,1.9183315,1.9060954,2.2179549,-0.58131397,-0.25383666,-0.7318519,-0.44672018,-0.63113374,1.9395849,-0.6358478,0.3304722,0.12669742,-0.25571185,-0.60236245,-0.77718556,-0.31922075,-0.8234145,1.609966,-0.90170693,1.6156912,-0.4786507,-0.57836086,3.253926,0.1666162,-0.2701456,-0.4192813,-0.6312247,0.45104635,1.6227039,-0.77407485,2
0.0069604013,0.33408886,-0.34073773,-0.21332045,-0.15369536,-0.06747933,-0.39213327,-0.71065414,0.12080339,0.1039906,0.42822123,-0.41645974,-0.21954556,-0.0017540588,-0.00074336975,0.6385622,0.6776721,-0.6836318,-0.37488765,-0.5243648,0.50476474,-0.5220284,-0.03441269,0.23351939,-0.31370035,-0.81475127,0.16440758,0.8428442,-0.4021708,-0.776275,-0.5490316,-0.40925348,2
-0.86362475,1.2049824,2.3317273,4.1960263,2.5564249,-0.87037957,0.23505986,-0.9082743,-0.6432967,-0.8287564,2.2920372,-0.7764767,0.24365418,0.065462366,-0.5388216,-0.70201945,-0.7543858,-0.526705,-0.94286335,2.05591,-0.95473516,4.153906,-0.34310937,-0.88723576,6.256802,-0.49124858,-0.20742007,-0.6660964,-0.6480303,-0.45632887,1.9394749,-0.93635285,2
-0.6177572,-0.11390538,0.784308,1.7634273,1.7386816,-0.70711404,-0.12598877,-0.7470537,-0.463061,-0.71671695,0.85501605,-0.6578019,0.42005417,-0.03009235,-0.35033482,-0.51219916,-0.675026,-0.49319863,-0.6427313,0.5875421,-0.8687567,1.6847796,-0.24330598,-0.56790483,3.5272865,-0.28025812,-0.19411293,-0.372824,-0.49214944,-0.11559227,0.8475214,-0.86793727,2
0.20601891,-0.2639632,0.26501176,-0.19526891,0.89482695,-0.077754006,-0.4054138,-0.62075955,-0.07608618,-0.3573904,0.8336902,-0.5191975,0.087599784,0.0659993,-0.009270919,0.23761584,-0.3446347,-0.5059552,-0.35324138,-0.15067616,-0.4822243,-0.5257937,-0.26154476,0.29824594,0.42916644,-0.45872205,-0.043588705,0.64700603,-0.4300247,-0.22744739,0.19212341,-0.5545992,2
-0.15967971,-0.16455634,1.1150247,0.53672266,1.5742102,-0.22077249,-0.37028402,-0.6279502,-0.25084245,-0.45197803,1.4570941,-0.5450574,0.23686819,0.12939464,-0.08535966,-0.32545218,-0.67309785,-0.31806925,-0.64002097,0.84109616,-0.78401357,0.07724367,-0.4304703,-0.068064876,1.3672895,0.101683825,-0.21139413,0.0754814,-0.53330743,0.43715748,1.0083216,-0.60948,2
-0.77322555,0.7660527,0.60857,1.6223263,0.8138513,-0.54315925,0.030370384,-0.8249119,-0.24899706,-0.12908657,1.5490888,-0.5718875,0.08031978,-0.037666615,-0.11516095,-0.53894305,-0.50697273,-0.51697814,-0.8779193,0.9176717,-0.7618105,1.3469939,-0.29763418,-0.4019693,1.990123,-0.35248947,-0.10810475,-0.41598535,-0.47905093,-0.568432,0.3952757,-0.7721374,2
-0.62116843,0.58106,1.1320984,1.674111,1.4632087,-0.55810994,-0.13337182,-0.8157117,-0.30763918,-0.4858151,1.80213,-0.6529195,0.10266064,0.050458785,-0.2047269,-0.44370845,-0.59817886,-0.5272353,-0.8493466,1.0413631,-0.82118547,1.2900836,-0.3475497,-0.46050075,2.5877714,-0.36256,-0.13437328,-0.19333823,-0.5531745,-0.34283924,0.90707874,-0.7967601,2
-0.5984194,-0.034664188,0.9498963,1.7770194,1.7841867,-0.6859722,-0.17426974,-0.77387524,-0.45637587,-0.71824884,1.1138322,-0.66158426,0.3627974,0.043566298,-0.34525007,-0.48486224,-0.6694546,-0.48590752,-0.7053061,0.6616349,-0.8605791,1.64312,-0.25313112,-0.5730291,3.4803813,-0.33714256,-0.19274807,-0.30388948,-0.5033648,-0.13340336,0.95994186,-0.8572488,2
-0.33243912,0.88150346,1.9028224,1.0542898,1.4542171,0.047657754,-0.31260073,-0.62220234,-0.18007246,0.31609198,2.383345,-0.43611938,0.02776048,0.06229331,0.10734975,-0.52187306,-0.7102357,-0.20312276,-0.855621,2.2616634,-0.81500494,0.4002391,-0.60667294,-0.047968883,1.08958,0.5116377,-0.24083892,-0.34298068,-0.6135981,0.75008273,1.4505318,-0.1858069,2
-0.63019097,0.6383126,2.2076867,2.39425,2.353442,-0.6509787,-0.19528916,-0.7887427,-0.46475437,-0.6480204,2.2960813,-0.67982715,0.25338966,0.14298221,-0.3049373,-0.6357477,-0.7831311,-0.36322036,-0.8849802,1.8819607,-0.91972744,2.103792,-0.4967703,-0.6701703,3.7497256,0.08919601,-0.23577283,-0.4615637,-0.66187984,0.25695148,1.8032957,-0.80672735,2
-0.4027523,-0.027827518,1.4657344,1.074318,1.8367151,-0.37933514,-0.32894045,-0.61838466,-0.336985,-0.45247108,1.5841254,-0.5481227,0.32834053,0.08630496,-0.09211507,-0.55454654,-0.76291084,-0.22446163,-0.7277363,1.3050524,-0.86089003,0.7057628,-0.49154246,-0.2908676,2.065127,0.4895926,-0.2590284,-0.34646243,-0.5741024,0.6404276,1.282103,-0.65892655,2
-0.7726097,0.96542156,2.043321,2.8820224,2.1460726,-0.72347367,-0.025979938,-0.855845,-0.49756998,-0.65001684,2.3344474,-0.7077658,0.16494237,0.08282791,-0.36159176,-0.63611054,-0.74518955,-0.45874795,-0.92404544,1.8544493,-0.92217994,2.627926,-0.40702373,-0.7384726,4.226083,-0.21166763,-0.18001461,-0.53171265,-0.63150936,-0.22135115,1.6241665,-0.85690767,2
0.7783148,0.18760881,0.7799948,-0.34687734,0.69565904,0.36029166,-0.49653584,-0.5121694,0.052392133,0.08297187,1.143188,-0.39428967,-0.17803189,0.057379127,0.100477785,0.62625384,-0.027544541,-0.4903302,-0.31943142,0.33213174,-0.11583085,-0.68866235,-0.3256437,0.3646998,-0.22710223,-0.5829783,0.06278543,0.8208239,-0.5017791,-0.17153713,0.30476102,0.08776918,2
-0.76070505,0.7028284,1.1891295,2.2120976,1.528271,-0.67513484,0.0033121705,-0.8352777,-0.38860407,-0.5372771,1.7648206,-0.6611801,0.13893564,-0.031553533,-0.25251856,-0.56801176,-0.6489423,-0.5030689,-0.8811364,1.1689785,-0.8729811,1.9145818,-0.3288547,-0.5966277,3.2614348,-0.24338128,-0.0955755,-0.43788573,-0.5338405,-0.42498377,0.95660317,-0.8460016,2
-0.7607142,1.2240956,0.8030532,1.5622178,0.60677004,-0.43904665,0.014452785,-0.83017576,-0.1133887,0.3676079,1.9582877,-0.5371507,-0.0831287,-0.034949265,-0.035203483,-0.5515509,-0.38179147,-0.54711884,-0.91185874,1.3048991,-0.7029731,1.1819673,-0.40336978,-0.3481755,1.3943338,-0.3323571,-0.077694386,-0.44510242,-0.5517723,-0.594581,0.38260728,-0.68105114,2
-0.89065087,0.568619,-0.83495903,0.57368207,-0.8332967,-0.61923766,0.94396573,-0.59662056,0.16085419,0.6305767,-0.41282505,0.037779048,-0.40954584,0.034093525,0.0021477602,-0.20555556,0.49522954,-0.37772018,-0.66448,-0.6657684,0.99761426,1.4475772,0.50424963,-0.2734575,-0.6487591,-0.65515125,0.101772904,-0.4662325,0.2343952,-0.8632638,-0.86364156,-0.6274992,2
-0.8387472,0.8689413,1.3595686,2.9740293,1.6956979,-0.78024507,0.18282771,-0.8786464,-0.5141484,-0.6793278,1.7720313,-0.6988016,0.17177847,-0.041985232,-0.37943238,-0.6029317,-0.66670835,-0.52503693,-0.9121948,1.3053973,-0.9055438,2.7960298,-0.25635153,-0.7512701,4.362392,-0.42639127,-0.122134745,-0.55075103,-0.5183943,-0.55149317,1.1295093,-0.8976881,2
-0.6783426,0.8123559,1.1968755,1.9782926,1.4860191,-0.6175629,-0.099563956,-0.85594314,-0.33918154,-0.5188477,1.9235444,-0.684946,0.057944667,0.06284432,-0.27396142,-0.44643003,-0.55360097,-0.5797045,-0.8807745,1.0968171,-0.8284479,1.6330692,-0.31737524,-0.55349565,2.9585438,-0.49769312,-0.10078098,-0.23489656,-0.5765335,-0.49047554,0.9000503,-0.83193535,2
-0.4856671,1.2127838,2.7028148,1.8821152,1.9976213,-0.1886903,-0.28717998,-0.67543775,-0.30990186,0.10535367,2.9187653,-0.5030565,0.06281565,0.11604342,0.024127442,-0.6632025,-0.7970057,-0.082416646,-0.91599053,3.0144396,-0.89895695,1.2504965,-0.67017025,-0.4055005,2.1061594,0.79654944,-0.28859973,-0.5459144,-0.6950592,0.97891927,2.0758219,-0.31529996,2
-0.8622538,1.24604,1.6819485,3.4510717,1.8548223,-0.8084683,0.24684262,-0.905667,-0.533693,-0.69396436,2.1414459,-0.73965496,0.09714475,-0.011769097,-0.427335,-0.62432563,-0.66027284,-0.57367045,-0.94140357,1.6332319,-0.91934764,3.2705696,-0.27923468,-0.806383,4.8700056,-0.5241948,-0.11897377,-0.5781593,-0.58064646,-0.61365837,1.3224566,-0.9122743,2
-0.7318882,0.100474924,-0.13506714,0.7414417,0.40765473,-0.470358,0.03761834,-0.72955793,-0.19702925,-0.122927785,0.7198303,-0.44676906,0.14087293,-0.038683187,-0.0355805,-0.44806755,-0.47748515,-0.41922393,-0.7240493,0.107572585,-0.625858,0.68334436,-0.17117612,-0.11183932,1.0534577,-0.21079552,-0.08577289,-0.3301447,-0.30204433,-0.48427758,-0.10967693,-0.7149149,2
0.10975448,0.14942315,2.1701338,0.6635828,1.8752854,0.23975947,-0.46587554,0.13131326,-0.36317694,0.09409967,1.6103736,-0.10281029,0.4830784,0.032542985,0.21880375,-0.73125726,-0.8586113,0.4068383,-0.54543334,2.6067128,-0.85910726,0.20579486,-0.6903162,0.13260718,1.0228336,1.7729357,-0.39631218,-0.54794854,-0.62197536,2.3545766,1.9679743,0.44071355,2
0.122320674,-0.17787246,1.4573712,0.33584666,1.6809397,-0.0028925505,-0.4061248,-0.4607886,-0.21573508,-0.32355377,1.5726674,-0.4790991,0.27948722,0.13572535,0.04089086,-0.38302243,-0.7365439,-0.13106188,-0.58408034,1.2804818,-0.79476273,-0.19416837,-0.5355635,0.07339476,0.99006623,0.53965324,-0.2593539,0.03288743,-0.5602452,0.9654149,1.305158,-0.38887677,2
-0.9190876,1.8540802,1.849852,3.9697342,1.6539433,-0.82478315,0.4168678,-0.92839,-0.5095534,-0.5204074,2.5939147,-0.7316571,-0.021030527,-0.112410195,-0.3814936,-0.7176814,-0.65206105,-0.59101313,-0.97267425,2.1576939,-0.9326192,3.7296166,-0.35262322,-0.8260884,4.9382577,-0.47371438,-0.0918847,-0.7237692,-0.6148613,-0.7142501,1.2868891,-0.9164954,2
-0.6419638,1.0283493,0.8534045,1.5558289,0.9213727,-0.47611862,-0.040731777,-0.85567045,-0.16521932,-0.15182349,1.9843507,-0.6360691,-0.06606931,0.05320589,-0.14892383,-0.3350845,-0.3487097,-0.6080228,-0.8883864,1.0273204,-0.7231802,1.0956471,-0.33473617,-0.36934945,1.8817861,-0.60161597,-0.055148717,-0.07966234,-0.55264276,-0.6253461,0.5196148,-0.76164734,2
-0.7188473,1.1362015,2.5711207,2.7595174,2.2872927,-0.62280124,-0.109885536,-0.8207486,-0.44507158,-0.49795026,2.7998388,-0.662877,0.13573958,0.107527405,-0.24625053,-0.694812,-0.7911675,-0.32482758,-0.9389959,2.5056221,-0.93160594,2.3554294,-0.5662536,-0.6906622,3.690681,0.24737453,-0.25106728,-0.59024644,-0.6978471,0.20956033,1.9812115,-0.782719,2
-0.76526463,0.6676835,0.760293,2.3915231,1.3845394,-0.7488763,0.17395166,-0.87796557,-0.4500867,-0.71068037,1.2929877,-0.725515,0.14174251,0.00068901107,-0.38866678,-0.38326514,-0.48313713,-0.6314077,-0.84664744,0.5466012,-0.8328498,2.2150385,-0.090981655,-0.690248,3.8443348,-0.6664333,-0.062842436,-0.21676522,-0.47223145,-0.6867796,0.6697137,-0.90186596,2
-0.6354205,0.197094,1.4548931,1.8745741,1.9394197,-0.6268064,-0.19774902,-0.74520886,-0.4433315,-0.5982031,1.6167557,-0.6281191,0.33713007,0.027186032,-0.2627948,-0.59981346,-0.7567885,-0.37231177,-0.8102539,1.3135136,-0.8965186,1.6495898,-0.40324697,-0.5476931,3.2336602,0.100314885,-0.23409317,-0.48258296,-0.5688418,0.22500853,1.2734281,-0.8072915,2
0.28343096,-0.15090434,1.4967182,0.08731453,1.5194316,0.2601982,-0.43086267,-0.22078042,-0.20872435,-0.10045478,1.4363427,-0.3276613,0.31635,0.09192623,0.18148153,-0.44037342,-0.76326096,0.08293648,-0.47504225,1.5422486,-0.76443964,-0.39581162,-0.5765068,0.27372652,0.4748065,0.9351856,-0.27891877,-0.037322536,-0.53081447,1.4065334,1.3863198,0.06421238,2
-0.6094207,1.5086948,1.354918,1.2256008,0.5336848,-0.025979906,-0.12228586,-0.72791475,-0.063741006,0.9473829,2.272765,-0.35063028,-0.20174624,-0.038498964,0.12291862,-0.4956315,-0.4042229,-0.4353397,-0.90975356,2.053277,-0.62326133,0.676875,-0.5348444,-0.16730122,0.5109641,-0.09729952,-0.13761511,-0.45630094,-0.5811716,-0.21945058,0.7327229,-0.13225843,2
-0.8449789,1.0696588,2.1072824,3.7214272,2.3360364,-0.8385731,0.15081662,-0.8807344,-0.58191955,-0.7440207,2.218334,-0.738715,0.24450268,-0.0067540356,-0.45449683,-0.7195548,-0.76174945,-0.4993005,-0.9330056,2.0413609,-0.94883984,3.6168375,-0.399531,-0.83699536,5.480232,-0.30282617,-0.20217593,-0.6827883,-0.63800174,-0.33860573,1.7482532,-0.9177285,2
0.28063667,-0.45264897,0.48954135,-0.498404,0.83688843,0.31279308,-0.46240842,0.29120317,-0.17754276,0.185002,0.26188406,-0.011910555,0.40641996,-0.014821536,0.1808403,-0.48256633,-0.6866786,0.11716977,0.27887627,0.656984,-0.5300009,-0.59540987,-0.4676309,0.46428114,-0.27489033,1.2238041,-0.24214113,-0.1645416,-0.3539837,1.3936744,0.62679815,0.3379713,2
-0.8736336,1.7094407,2.455545,3.6591988,2.0931087,-0.7626664,0.18053186,-0.89915967,-0.5055502,-0.48913407,2.9620101,-0.71322644,0.04856186,-0.015672186,-0.33924523,-0.73663235,-0.75654835,-0.4888609,-0.9709362,2.591092,-0.9433442,3.347277,-0.47682974,-0.79804385,4.6271796,-0.17968364,-0.17960198,-0.716083,-0.68112147,-0.41589403,1.757389,-0.8713699,2
-0.725857,0.6112534,1.753523,2.602397,2.1175802,-0.7232133,-0.06369063,-0.8317316,-0.5077018,-0.704633,1.9312352,-0.7043484,0.24563558,0.08210535,-0.37129807,-0.5911681,-0.73776996,-0.4610419,-0.88019925,1.4975919,-0.91257054,2.4024105,-0.36382502,-0.71548545,4.129231,-0.25814968,-0.20086877,-0.46061316,-0.59859395,-0.15822361,1.4866865,-0.8630288,2
0.82756376,0.4304543,0.44410452,-0.29148936,0.47873673,0.21487263,-0.48640084,-0.6871743,0.13577616,-0.09654195,1.1102057,-0.5223996,-0.30608657,0.10719426,-0.010663722,1.1325374,0.5169235,-0.6728994,-0.36356688,-0.2212587,0.24447618,-0.6742608,-0.18338391,0.34459308,-0.16749485,-0.8430226,0.1747837,1.339056,-0.5163856,-0.64681304,-0.10660106,-0.20739745,2
1.0544684,-0.21720773,0.2695704,-0.54279697,0.60896045,0.30601397,-0.498011,-0.47500986,0.05721412,-0.28197277,0.52208877,-0.45609012,-0.11910912,0.11847593,0.03039198,0.9855181,0.22294842,-0.5406199,0.26132324,-0.37918445,0.103608906,-0.77245927,-0.17515725,0.40810797,-0.27993733,-0.68932045,0.13868518,1.2895299,-0.4501812,-0.3781346,-0.050664168,-0.18513425,2
