feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,gt
2.0811594,-0.12297473,0.2793963,-0.6010966,-0.9206766,1.1147363,4.1838837,1.5412848,3.0635386,-0.28733695,-0.6833316,2.1016216,-0.502523,-0.9353104,-0.50576544,2.0539823,2.2462034,-0.8051117,-0.9284683,-0.7830687,0.21160096,0.22563094,-0.9496193,-0.8739103,-0.50068575,0.17574382,0.07457167,-0.30891073,3.1319447,0.48361236,-0.03377312,3.0150266,1
0.55229896,0.057795968,0.254569,-0.2872802,-0.5114131,0.1894199,1.1248176,0.2664624,0.6269642,-0.16787584,-0.50712293,0.51562107,-0.26204225,-0.79018444,-0.24856892,0.30537874,0.44023353,-0.6957681,-0.87143034,-0.66782963,0.02565991,-0.04736685,-0.8737545,-0.6022923,-0.4959841,-0.027282659,-0.74626404,-0.07245688,0.8247506,0.09319638,0.038371354,0.5717907,1
0.9877048,0.007663857,0.27987885,-0.38806877,-0.70464545,0.45367914,1.991038,0.63320917,1.2798041,-0.2012673,-0.5740489,0.9829186,-0.34092748,-0.84757435,-0.29852736,0.77064806,0.95454174,-0.73251486,-0.8934914,-0.7035055,0.049285837,0.0076532364,-0.9043952,-0.71049774,-0.5085524,0.014813609,-0.632114,-0.13150133,1.4576728,0.23597978,0.009499252,1.2538027,1
1.2482493,-0.020763513,0.272972,-0.45474508,-0.7846192,0.6134396,2.5062242,0.8495622,1.7158593,-0.2234893,-0.60128313,1.2355669,-0.3797096,-0.8751831,-0.3622684,1.070772,1.2627828,-0.7506854,-0.9024252,-0.7259181,0.10120513,0.05533816,-0.9169539,-0.7631613,-0.50409096,0.056614302,-0.5198934,-0.17771934,1.8594385,0.27406454,-0.0010945018,1.6770277,1
1.5243385,-0.04364199,0.273928,-0.51088154,-0.84508395,0.7741804,3.0927963,1.1122355,2.1578486,-0.2357936,-0.6289792,1.565737,-0.44683737,-0.89855516,-0.42986882,1.3963434,1.5882509,-0.7713889,-0.913852,-0.7459433,0.09851239,0.084777,-0.9320928,-0.81287295,-0.51258004,0.060451306,-0.36052698,-0.23766512,2.318265,0.3521244,-0.033084385,2.177347,1
2.202638,-0.11668281,0.2740354,-0.6139905,-0.9285756,1.1548359,4.299659,1.6438329,3.1237206,-0.30341217,-0.70609784,2.1503973,-0.5096319,-0.94069964,-0.5094891,2.097396,2.4080443,-0.80113745,-0.93196166,-0.7893467,0.16631222,0.22971386,-0.9538056,-0.8751715,-0.49399936,0.1334705,0.10864133,-0.30000165,3.2524939,0.53780144,-0.019690968,3.1191878,1
2.0611832,-0.10424694,0.2900238,-0.5960552,-0.91826713,1.0808364,4.1205263,1.5481496,2.9855144,-0.2983088,-0.6931795,2.063352,-0.5030531,-0.9335726,-0.49901587,1.9901404,2.2482004,-0.79954463,-0.9296776,-0.7811533,0.15700191,0.20231569,-0.9507199,-0.86970013,-0.51041114,0.131129,0.021315396,-0.30290374,3.1052125,0.5075308,-0.03484054,2.9761133,1
1.4969524,-0.04800993,0.26978397,-0.5108601,-0.8414606,0.76824117,3.0074844,1.0671513,2.120462,-0.23891243,-0.6252929,1.5035028,-0.42862839,-0.89787084,-0.4128454,1.361921,1.5677998,-0.76841694,-0.911778,-0.74547994,0.12736212,0.09467837,-0.9290719,-0.8037051,-0.5007922,0.07948107,-0.38217327,-0.22042261,2.250649,0.33235067,-0.016825093,2.097725,1
1.9160361,-0.07483186,0.28586188,-0.5784428,-0.90308756,0.9823401,3.8199377,1.4453547,2.7455747,-0.2889746,-0.68200654,1.9128661,-0.49097794,-0.9256188,-0.48708928,1.8121644,2.0929596,-0.7889598,-0.9266464,-0.77182597,0.11553521,0.15298754,-0.94694054,-0.8534963,-0.51164955,0.07972721,-0.11315997,-0.28422713,2.899704,0.46639252,-0.036065884,2.7632186,1
2.4913769,-0.15308976,0.2906967,-0.6556589,-0.950595,1.33922,4.9683633,1.8957922,3.6622238,-0.32315344,-0.7259254,2.5030227,-0.5540309,-0.95256996,-0.5586092,2.4890633,2.747257,-0.8230902,-0.93950754,-0.8057237,0.21620616,0.28569475,-0.9614737,-0.9047945,-0.50695807,0.1909377,0.42798966,-0.3592423,3.747204,0.61245847,-0.048201725,3.6469703,1
2.818998,-0.17092219,0.2932134,-0.7043343,-0.9671217,1.534171,5.622038,2.1987488,4.1934757,-0.35398483,-0.75326574,2.8328323,-0.59498304,-0.9627958,-0.60452753,2.8447573,3.163895,-0.8378865,-0.9477415,-0.8232164,0.24150842,0.32152304,-0.96889347,-0.92618847,-0.5123856,0.20945099,0.74525505,-0.40298492,4.26984,0.68109107,-0.07522399,4.210217,1
-0.7277582,-0.03357483,-0.38027063,-0.011299613,1.5197045,-0.26929936,-0.9105916,-0.44032037,-0.83443356,-0.11124578,1.2796785,-0.69734704,0.009299681,2.2990642,0.11197248,-0.5320669,-0.7062457,1.300483,2.3561833,1.2819321,0.05493357,0.14509666,2.5395474,1.4071614,0.74360734,-0.028335173,1.3467343,-0.108080894,-0.8569348,-0.51211315,-0.21075869,-0.8370188,1
1.8035266,-0.11431733,0.26424056,-0.5414593,-0.8866972,0.9602623,3.5780935,1.2637019,2.5823674,-0.26253292,-0.65605456,1.7781593,-0.44311312,-0.92033863,-0.4382008,1.7100655,1.8774105,-0.78691083,-0.91815567,-0.76471645,0.21651053,0.21655545,-0.9386022,-0.8413821,-0.48218167,0.19524056,-0.18826416,-0.24735367,2.6271834,0.4124316,0.004674703,2.4871364,1
1.4375572,-0.029040819,0.27110985,-0.49405783,-0.827121,0.71197194,2.838449,1.0012162,2.0066104,-0.25375947,-0.62856865,1.3636605,-0.38801295,-0.8911928,-0.4025063,1.2627152,1.490704,-0.7604764,-0.90814954,-0.7383717,0.13522172,0.09429625,-0.9249442,-0.79209805,-0.50186163,0.08762621,-0.43278664,-0.20816481,2.1340694,0.2974078,-0.011766488,1.9476783,1
1.0363411,0.0100907795,0.2721139,-0.40535608,-0.72289604,0.4760102,2.10417,0.6860864,1.3765348,-0.20101906,-0.5745448,1.0382351,-0.36140585,-0.8533717,-0.3407625,0.84442,1.0146205,-0.73583865,-0.89482784,-0.7095406,0.05091346,0.01764904,-0.90788513,-0.7250627,-0.5074193,0.012303971,-0.6019488,-0.15886389,1.5690542,0.23469959,0.0052793697,1.3631008,1
1.8615761,-0.073600106,0.25545314,-0.56979996,-0.89471203,0.9462317,3.5988617,1.3651793,2.603164,-0.29246038,-0.67583585,1.7647852,-0.45848197,-0.9237941,-0.47416264,1.7103757,2.0213633,-0.7795632,-0.9221309,-0.7681618,0.14334655,0.16596606,-0.9426799,-0.8390826,-0.48774508,0.08501548,-0.18006416,-0.2582217,2.7535367,0.42506653,-0.010957768,2.5831246,1
1.7640876,-0.07936228,0.28269678,-0.5449923,-0.8825396,0.9101862,3.5207305,1.2835135,2.5082085,-0.2675378,-0.6619936,1.759762,-0.45950067,-0.9165986,-0.44747192,1.6505299,1.8799682,-0.7819833,-0.92034715,-0.7623872,0.13624129,0.15567973,-0.9401754,-0.8360511,-0.5038874,0.109343,-0.23042789,-0.2531931,2.6310549,0.42707628,-0.014565783,2.482338,1
2.7005987,-0.1587905,0.29273507,-0.68791646,-0.9616592,1.4608179,5.3695154,2.0942576,3.9780512,-0.34251848,-0.7457897,2.7075152,-0.58143747,-0.9590938,-0.5845682,2.6917355,3.0181313,-0.8309712,-0.94536734,-0.81670606,0.21774867,0.29705456,-0.9665939,-0.9181335,-0.51094365,0.19172305,0.6144951,-0.38201576,4.0662317,0.65878,-0.06372087,3.9996467,1
2.81697,-0.1774214,0.29998523,-0.6986716,-0.9667702,1.532247,5.635305,2.1967838,4.1754,-0.3477303,-0.7535595,2.8592672,-0.6009142,-0.9629544,-0.5985982,2.851537,3.1543083,-0.8384454,-0.94810927,-0.8223619,0.21909988,0.32392073,-0.9693491,-0.9257433,-0.5147132,0.20395982,0.73498863,-0.40117532,4.2592483,0.7099067,-0.07288161,4.2024326,1
1.4426178,-0.03306567,0.26617327,-0.49108472,-0.82503265,0.7071081,2.8099387,0.9942431,1.971963,-0.24703713,-0.6274023,1.3642617,-0.38848147,-0.892749,-0.39907053,1.2603627,1.4919399,-0.7585843,-0.90721226,-0.7388443,0.12328326,0.090185076,-0.9244226,-0.7858847,-0.49701923,0.06429731,-0.44384918,-0.19888529,2.122978,0.31117135,-0.0022011055,1.9195609,1
-0.22035658,0.08019474,-0.114340946,0.027029976,0.31748506,-0.26301017,-0.6447894,-0.41274086,-0.6202166,0.12556279,-0.2654117,-0.50853246,0.018266708,-0.4326653,-0.12273975,-0.4416831,-0.5162569,-0.5018558,-0.7367799,-0.5598565,0.052098356,-0.08253823,-0.6413665,0.05426242,-0.27991986,-0.15662545,-0.83605564,0.10715327,-0.56196696,-0.27914107,0.17068417,-0.668797,1
1.1133518,-0.0054986626,0.27332264,-0.41694158,-0.7450509,0.5205992,2.219429,0.7321767,1.4768832,-0.2171552,-0.5906785,1.0851595,-0.35513592,-0.86232775,-0.33377463,0.9082937,1.1049259,-0.73784554,-0.8972479,-0.71445376,0.071070634,0.03756894,-0.9104003,-0.73337704,-0.50231034,0.03271111,-0.5850764,-0.15132856,1.6415464,0.2566033,0.016603716,1.4359589,1
2.0144575,-0.08859747,0.2891532,-0.59705555,-0.9142147,1.0557591,4.0418015,1.5203843,2.930654,-0.29297683,-0.6871824,2.0219371,-0.5008027,-0.9304471,-0.49941906,1.9352831,2.200392,-0.7975948,-0.92893606,-0.7778478,0.15357074,0.17076579,-0.9491524,-0.86657536,-0.51462525,0.118642606,-0.013445012,-0.30144843,3.049791,0.47606117,-0.042790875,2.9310417,1
0.6133414,0.053654324,0.2600566,-0.28681538,-0.5323512,0.21922871,1.1966844,0.29685155,0.6681682,-0.17221898,-0.52575207,0.5459293,-0.25372383,-0.7974764,-0.2281803,0.3238818,0.49687204,-0.6953505,-0.87409365,-0.67026496,0.026675252,-0.038955808,-0.87742543,-0.60877967,-0.4925574,-0.008761032,-0.7426294,-0.057181027,0.85277116,0.11728279,0.048618786,0.60761,1
1.1049104,-0.011230694,0.27509582,-0.41462582,-0.7442032,0.5205473,2.2123694,0.72476125,1.4684861,-0.21515435,-0.5870584,1.0890365,-0.35805166,-0.86245733,-0.33062756,0.91432506,1.0984787,-0.7396313,-0.89686376,-0.71508783,0.07217505,0.045554817,-0.91026765,-0.73247176,-0.50242984,0.032124095,-0.5862535,-0.15345344,1.640665,0.26443708,0.016948171,1.4287763,1
2.7489932,-0.18876833,0.29602233,-0.68501663,-0.9638863,1.5035169,5.5138407,2.1190608,4.078641,-0.33323938,-0.7442571,2.813837,-0.59466684,-0.9617538,-0.5851657,2.803858,3.0507183,-0.83767617,-0.946021,-0.81938994,0.2297455,0.33702028,-0.9678796,-0.9221794,-0.5058103,0.22175622,0.6884009,-0.39131564,4.144472,0.70429146,-0.06542783,4.082484,1
1.8963928,-0.10567545,0.27526593,-0.56289756,-0.89981216,0.9959735,3.7810743,1.3862267,2.7149754,-0.27026185,-0.67012817,1.9125768,-0.48375863,-0.926152,-0.46761003,1.8152732,2.0284305,-0.79100645,-0.9238953,-0.7718851,0.15924424,0.19760329,-0.94490993,-0.85133797,-0.49375588,0.13522315,-0.11556942,-0.27153298,2.8246083,0.46758777,-0.012490027,2.692774,1
0.6817569,0.027370822,0.26667562,-0.31625232,-0.58368784,0.282314,1.399858,0.35443515,0.86521304,-0.17240342,-0.51878893,0.66625756,-0.2730993,-0.8095442,-0.2586363,0.477867,0.5763743,-0.714279,-0.8764392,-0.68191355,0.08066256,-0.0021331995,-0.881234,-0.6448527,-0.4946503,0.024594378,-0.7110139,-0.09057784,1.0185051,0.11579479,0.027323961,0.78325665,1
2.094035,-0.09321074,0.27348417,-0.6116165,-0.9219446,1.096274,4.1495247,1.5809088,3.0432823,-0.3043475,-0.6943651,2.059946,-0.50363845,-0.9353212,-0.51785415,2.0102987,2.2999341,-0.7989653,-0.9302211,-0.78310627,0.17447954,0.19326457,-0.9510203,-0.87179226,-0.5018205,0.12732446,0.062773526,-0.30878735,3.1568985,0.47466457,-0.040652853,3.0357304,1
2.56873,-0.13701417,0.2907876,-0.6800791,-0.956212,1.3912247,5.17752,2.0138717,3.8314157,-0.3247667,-0.72899383,2.624857,-0.5833605,-0.9544448,-0.58852154,2.583558,2.8650577,-0.8297667,-0.94337404,-0.8103438,0.20286149,0.2550259,-0.96454424,-0.9144843,-0.5198693,0.16792601,0.5464019,-0.38882905,3.9376454,0.6058416,-0.08890687,3.8837638,1
0.1420275,0.04302473,0.14765292,-0.10387035,-0.1523977,-0.08629499,0.039359447,-0.1705152,-0.18245953,-0.11017926,-0.44716713,-0.13873845,-0.12330525,-0.679512,-0.17041506,-0.17797752,-0.17265064,-0.64237225,-0.83625257,-0.644513,0.06062503,-0.104099825,-0.8115127,-0.3828075,-0.4609629,-0.10051499,-0.83826226,0.035801098,-0.038606293,-0.06155961,0.10008255,-0.2633399,1
1.8033726,-0.10054122,0.28407183,-0.5497394,-0.88946116,0.94708556,3.6433237,1.3025696,2.6270428,-0.2703666,-0.6581495,1.8132614,-0.45966625,-0.91956866,-0.46187437,1.7517675,1.9087291,-0.7907871,-0.91997015,-0.7658758,0.18319902,0.19955945,-0.94063777,-0.84614784,-0.5040985,0.15541452,-0.17291106,-0.2741144,2.7167602,0.42570418,-0.021521403,2.5611641,1
2.9260294,-0.18798016,0.29072377,-0.71375,-0.97081774,1.5996449,5.828873,2.28208,4.3474226,-0.35615462,-0.75995433,2.950027,-0.6081679,-0.9660534,-0.61329263,2.9680104,3.28431,-0.84207594,-0.94968903,-0.8282538,0.24679568,0.34527245,-0.97083676,-0.9308867,-0.5079121,0.22113943,0.8404514,-0.4105934,4.41428,0.7193481,-0.07188725,4.3641157,1
0.07665686,0.059128683,0.086920984,-0.08340272,-0.034802776,-0.13480383,-0.20832823,-0.24068232,-0.33532235,-0.07376737,-0.41676092,-0.2634207,-0.09787695,-0.6637048,-0.1899139,-0.27792183,-0.26559347,-0.61899394,-0.8230283,-0.63703185,0.06378813,-0.12557384,-0.79326564,-0.30530033,-0.42466086,-0.12590706,-0.8498869,0.064879805,-0.20104575,-0.124658264,0.12889972,-0.3950416,1
1.2298174,-0.012904393,0.2636641,-0.4548885,-0.781746,0.5983769,2.4659805,0.8443052,1.6899117,-0.2247833,-0.5979155,1.2120292,-0.38468644,-0.8745683,-0.37483618,1.0523607,1.2505959,-0.74853915,-0.9018391,-0.7252663,0.09488953,0.051965684,-0.916874,-0.76149225,-0.50086534,0.045393743,-0.5189454,-0.18555671,1.8526402,0.2657687,-0.002011806,1.6649952,1
1.5326875,-0.035194736,0.2667304,-0.5152316,-0.8467359,0.762692,3.0350084,1.0977807,2.155344,-0.25752896,-0.6362473,1.4855081,-0.42071444,-0.89998215,-0.43333694,1.3801671,1.6170359,-0.7663622,-0.91237855,-0.74570256,0.12590656,0.09952584,-0.93024415,-0.8064137,-0.5013029,0.07175393,-0.37306553,-0.23095256,2.302276,0.32710737,-0.015390479,2.1302114,1
-0.009171802,0.016457003,0.053703897,-0.038904898,0.020262789,-0.1733426,-0.35762975,-0.3176423,-0.39746848,-0.07516215,-0.41649875,-0.36460003,-0.045182485,-0.6042938,-0.14883676,-0.31484866,-0.37309676,-0.61636055,-0.81759584,-0.64993876,0.13980488,-0.12184377,-0.76420087,-0.2566046,-0.4248451,-0.122229,-0.85862327,0.09336555,-0.34250143,-0.16628082,0.1170771,-0.47631487,1
1.0952166,0.00894336,0.27547663,-0.42067054,-0.74174374,0.5120942,2.2206907,0.7450194,1.4615191,-0.2087395,-0.5860486,1.1019418,-0.37341428,-0.8592619,-0.34261528,0.89431614,1.091283,-0.73979026,-0.8989187,-0.711733,0.04442986,0.00943245,-0.9118966,-0.7364855,-0.5111975,0.01060193,-0.58429396,-0.16351251,1.6475766,0.25310963,-0.0055132518,1.4633911,1
0.60639787,0.02534568,0.26673868,-0.27276725,-0.53539056,0.23147255,1.2297146,0.27531934,0.70137244,-0.16558622,-0.5142117,0.5801099,-0.25433135,-0.80043757,-0.22115164,0.38015503,0.47187802,-0.70562595,-0.872196,-0.67239356,0.055911772,0.00097075105,-0.87668264,-0.617029,-0.49096397,0.022364002,-0.73668563,-0.06727158,0.86726177,0.13196819,0.044356257,0.6120832,1
2.571029,-0.14845164,0.29697952,-0.6788082,-0.9564937,1.405262,5.191701,2.0080404,3.8446648,-0.32375777,-0.72924036,2.641335,-0.58060604,-0.9545553,-0.57650495,2.5909634,2.8625643,-0.83123904,-0.9435457,-0.8113613,0.21539527,0.26635528,-0.96447694,-0.9147794,-0.51897496,0.183777,0.5450032,-0.38078675,3.9283714,0.6131176,-0.08846159,3.8835726,1
2.3243191,-0.1297774,0.28996435,-0.64067566,-0.94076747,1.2501042,4.6668234,1.7741368,3.43475,-0.31144276,-0.7117108,2.3492665,-0.5391157,-0.94540817,-0.54032886,2.2986007,2.5569155,-0.81581074,-0.9365193,-0.7973948,0.20309114,0.24108753,-0.9577596,-0.8951179,-0.51075536,0.17368287,0.29477042,-0.34148288,3.5170188,0.55132735,-0.056227144,3.429527,1
0.62981826,0.062310588,0.2502461,-0.30195448,-0.5442979,0.2197156,1.222127,0.33538473,0.6762562,-0.17348962,-0.5245823,0.5766228,-0.28054798,-0.8025856,-0.25558513,0.34694353,0.5372568,-0.6967037,-0.8763635,-0.67047405,-0.0019162187,-0.05998487,-0.8806756,-0.61192083,-0.49546963,-0.05378231,-0.73794687,-0.07548833,0.9101747,0.12916367,0.03761357,0.66292125,1
1.8823551,-0.09248624,0.29900196,-0.5580017,-0.8978319,0.9758582,3.8007827,1.3939714,2.703579,-0.27363873,-0.6751687,1.9187174,-0.48576036,-0.9234707,-0.4668954,1.8051835,2.0149832,-0.7921629,-0.9249278,-0.7689934,0.12571216,0.17539552,-0.9457367,-0.85313666,-0.5156922,0.11774225,-0.1351922,-0.28081584,2.8343368,0.48378736,-0.030556357,2.697179,1
1.8993602,-0.08532653,0.27487758,-0.5667888,-0.89793223,0.9722868,3.706847,1.3819981,2.6596832,-0.28260058,-0.67771757,1.8357037,-0.46553794,-0.9253907,-0.4677633,1.7714974,2.0480382,-0.78531164,-0.9229492,-0.77025265,0.14236283,0.17887023,-0.9439865,-0.84396005,-0.49583146,0.103216894,-0.15954754,-0.26360953,2.8052301,0.45987082,-0.008767523,2.6320965,1
2.4817154,-0.15543136,0.285713,-0.6568752,-0.95033795,1.345899,4.9535737,1.8876386,3.663035,-0.32134557,-0.72421986,2.4948974,-0.5515776,-0.95210886,-0.55369073,2.4725294,2.731543,-0.82274175,-0.9394043,-0.8060327,0.23048824,0.28746212,-0.96114975,-0.90504634,-0.5024676,0.20644563,0.4329458,-0.3534464,3.7240214,0.5964546,-0.05033621,3.641334,1
1.4700458,-0.039954703,0.2734522,-0.5017922,-0.8350077,0.73866546,2.9273107,1.0379835,2.0641727,-0.2491281,-0.62935036,1.4394785,-0.40910238,-0.89482826,-0.40598845,1.3135916,1.5364571,-0.7637736,-0.91032,-0.7425616,0.12638524,0.09420863,-0.92726105,-0.79750186,-0.50269103,0.07714897,-0.411079,-0.21173835,2.1965663,0.32208353,-0.010399361,2.0249596,1
1.6456115,-0.053250562,0.26215956,-0.5385285,-0.86763215,0.8406685,3.3021927,1.2129743,2.3460872,-0.25721997,-0.6429343,1.653415,-0.4625057,-0.90938354,-0.45999745,1.5283034,1.7575231,-0.7752471,-0.91738176,-0.7547618,0.11970947,0.113598526,-0.93642163,-0.8254478,-0.5025008,0.072813384,-0.2819413,-0.25782722,2.5002542,0.3730874,-0.020498034,2.3569326,1
0.12465511,0.019904252,0.13539033,-0.09460145,-0.1576681,-0.08194171,-0.0004982787,-0.18368772,-0.1988942,-0.10505122,-0.44464204,-0.1493806,-0.1341821,-0.66338795,-0.1533488,-0.17808902,-0.20509161,-0.650556,-0.83811796,-0.65201056,0.08761324,-0.12051244,-0.8067436,-0.38460472,-0.46712366,-0.116254486,-0.83882815,0.034675986,-0.07604696,-0.06418158,0.08102557,-0.25855502,1
1.7764815,-0.074323535,0.27921632,-0.5522269,-0.8849366,0.9145223,3.5269747,1.2860484,2.5396147,-0.2729944,-0.66208583,1.738916,-0.4524066,-0.9176799,-0.45697248,1.6680685,1.9024584,-0.78270733,-0.9198048,-0.7632122,0.15592846,0.16253677,-0.9397726,-0.8363534,-0.49927503,0.11971978,-0.21746251,-0.25916636,2.6542778,0.4088239,-0.016498707,2.4926343,1
2.8844311,-0.18544409,0.28513616,-0.7071667,-0.9689303,1.5740702,5.698776,2.2252045,4.2575483,-0.35454923,-0.75783235,2.8670933,-0.5916104,-0.9648966,-0.60113406,2.8966506,3.2240703,-0.8385448,-0.9480004,-0.8262348,0.26154128,0.3494015,-0.96945286,-0.92717904,-0.49912733,0.23274368,0.78329295,-0.3953784,4.313285,0.6964554,-0.06142477,4.2504387,1
1.3902361,-0.036881287,0.2771469,-0.47893116,-0.8177684,0.6876529,2.7703462,0.96740234,1.9196303,-0.23875861,-0.62099534,1.3739624,-0.40340737,-0.88943356,-0.386074,1.2305216,1.4424195,-0.75874066,-0.9078031,-0.73643315,0.10142925,0.08477509,-0.9244188,-0.7825548,-0.502253,0.059268303,-0.45938003,-0.19797936,2.0719194,0.3278706,0.00027999282,1.8869534,1
0.76231265,0.015551817,0.25817025,-0.33013055,-0.6158033,0.32587236,1.5231187,0.41949606,0.9469628,-0.18448468,-0.5378609,0.7280056,-0.28526324,-0.82190394,-0.26142392,0.5316887,0.6705887,-0.71314263,-0.8804089,-0.687327,0.07166651,0.0075118765,-0.88706005,-0.65683925,-0.48930126,0.025173575,-0.69550157,-0.08691606,1.0984567,0.15149967,0.040407866,0.8706581,1
2.1570964,-0.120718606,0.2950082,-0.6033796,-0.92632955,1.1407691,4.3303766,1.6234467,3.1312912,-0.29468957,-0.6998129,2.190341,-0.52101946,-0.93829614,-0.5084941,2.1075525,2.3439834,-0.8062363,-0.9323206,-0.7863927,0.16055796,0.2256569,-0.953902,-0.8795074,-0.5107713,0.15196261,0.11475682,-0.3156885,3.2409909,0.5463872,-0.036544364,3.1304443,1
1.2460825,-0.010184718,0.2772655,-0.45531973,-0.78675467,0.6003021,2.5172167,0.8738557,1.7118245,-0.2318515,-0.6063658,1.2435483,-0.39392555,-0.87534153,-0.37460577,1.0706494,1.2836559,-0.7498554,-0.9044455,-0.7255688,0.06899906,0.048526794,-0.91960037,-0.76478386,-0.51038104,0.030420013,-0.518394,-0.19045588,1.8899442,0.2908188,-0.0074590044,1.7063603,1
1.1519024,0.0037127845,0.28195325,-0.42799535,-0.75760984,0.5364159,2.3538547,0.8101131,1.5392004,-0.210152,-0.59434056,1.1917682,-0.39789575,-0.86500865,-0.36098075,0.96736485,1.1597788,-0.7442933,-0.9021271,-0.7169683,0.017094111,0.013112083,-0.91701955,-0.74950916,-0.51950234,-0.011949196,-0.5611739,-0.18076678,1.7605321,0.29335523,-0.0133600375,1.575912,1
1.4367312,-0.06895192,0.26767716,-0.48161608,-0.8287944,0.7381697,2.8839097,0.9804478,2.0248082,-0.23482817,-0.61560005,1.4376516,-0.40726826,-0.89535046,-0.39006147,1.321562,1.4722562,-0.7665052,-0.9074988,-0.74086994,0.15371047,0.13507578,-0.9249882,-0.7935588,-0.49010333,0.117251076,-0.41783705,-0.20722811,2.1283522,0.33353186,0.010461353,1.9537969,1
-0.5295085,-0.089891285,-0.31804168,0.008957952,0.8761438,-0.31558537,-0.85868055,-0.44341886,-0.79784614,0.049471006,0.3235321,-0.655459,0.027689427,0.9319722,0.046136796,-0.46206138,-0.65438545,0.19869769,0.12211682,-0.083483525,0.15428852,0.06137806,0.7584327,0.7019227,0.0963411,-0.06978604,-0.47760478,0.050728187,-0.7942365,-0.3551029,-0.013766702,-0.8099528,1
1.9263929,-0.09782205,0.28254402,-0.57309896,-0.90297,1.01145,3.8410087,1.4092338,2.775118,-0.27936497,-0.67566377,1.9110875,-0.47458538,-0.9261419,-0.47330803,1.8383633,2.0637214,-0.79260534,-0.9242185,-0.7728928,0.1740019,0.19238973,-0.9450052,-0.85539174,-0.5023567,0.14777592,-0.09692216,-0.2780517,2.8719733,0.4546013,-0.022541372,2.7314298,1
0.26299495,0.06681119,0.24322748,-0.19369043,-0.31909737,0.030317463,0.5447942,0.0037647784,0.18456408,-0.14372438,-0.4604228,0.20844999,-0.19413,-0.73866946,-0.16875163,0.0029288977,0.07683122,-0.676494,-0.8551557,-0.6425558,0.029336272,-0.07177686,-0.84727645,-0.50992143,-0.48931745,-0.03579067,-0.804223,-0.018004691,0.36823878,0.020392537,0.04529275,0.098577924,1
0.031697046,0.090131715,0.19546238,-0.12512341,-0.07019718,-0.10272905,-0.08185596,-0.23974366,-0.17736712,-0.12076174,-0.40682605,-0.16865008,-0.03436265,-0.6954726,-0.11357183,-0.26610827,-0.21525528,-0.6388509,-0.8256993,-0.6218125,0.117124416,-0.04770355,-0.80574155,-0.37707496,-0.42769563,0.02030965,-0.84265065,0.08232318,-0.083517365,-0.1438532,0.089237824,-0.33910453,1
0.8510437,0.0389204,0.25421387,-0.36714512,-0.65459716,0.35614198,1.6683294,0.5253942,1.0600994,-0.20287101,-0.5538988,0.78665835,-0.30888075,-0.8324134,-0.30852923,0.6111947,0.80170405,-0.71955407,-0.8856965,-0.6918312,0.04644432,-0.015201928,-0.89518297,-0.67933935,-0.5002874,-0.01905656,-0.6703681,-0.12585628,1.2772388,0.1665437,0.0044458658,1.0362016,1
-0.5642805,-0.090170346,-0.3454274,0.008235037,0.96579665,-0.30906257,-0.866746,-0.43661326,-0.80797887,0.023529872,0.4803801,-0.66423774,0.026140064,1.191061,0.060389787,-0.46284702,-0.67158926,0.37384206,0.4837441,0.1092755,0.1492402,0.09480112,1.0357968,0.81131524,0.21972051,-0.087164804,-0.27562895,-0.01675129,-0.8105281,-0.37939012,-0.042905774,-0.81805235,1
1.7103215,-0.06825105,0.2815944,-0.5392089,-0.8743964,0.88036764,3.3978734,1.2322276,2.427092,-0.26475936,-0.657316,1.684037,-0.44104108,-0.9120336,-0.43476036,1.5728011,1.8115969,-0.77807206,-0.9182863,-0.7586459,0.14667532,0.1393438,-0.9372344,-0.8292088,-0.50292355,0.11264611,-0.27214733,-0.23898342,2.5361571,0.39145833,-0.016507339,2.3881564,1
1.738339,-0.06128549,0.27600074,-0.54984045,-0.88044965,0.8869683,3.4572885,1.2751393,2.4828167,-0.27596965,-0.6605575,1.7090275,-0.45386377,-0.91453314,-0.4600361,1.6126024,1.8667243,-0.77914584,-0.9197339,-0.76085234,0.14091331,0.13867283,-0.9390504,-0.83444315,-0.5046843,0.095946856,-0.24054696,-0.25873253,2.6165404,0.39390326,-0.02043492,2.464299,1
0.09574959,0.007568728,0.13112257,-0.033165053,-0.073186256,-0.104348145,-0.10918637,-0.24160786,-0.28725025,-0.057885565,-0.42787725,-0.16896236,-0.11000478,-0.65274334,-0.1217817,-0.22035573,-0.2861562,-0.6452978,-0.82946146,-0.6516611,0.09287093,-0.09888941,-0.79920423,-0.3533932,-0.4492852,-0.10078644,-0.84663755,0.07195796,-0.17517157,-0.06795707,0.10180548,-0.34269345,1
0.19379257,0.06636816,0.18866104,-0.15782772,-0.22833213,-0.04682762,0.22042468,-0.09720418,-0.03888309,-0.14048085,-0.4650343,-0.040136844,-0.1317391,-0.7030196,-0.164668,-0.13062857,-0.060174745,-0.6516683,-0.8449776,-0.64303315,0.047003284,-0.11166837,-0.82553536,-0.4300811,-0.4753336,-0.088746116,-0.82792085,0.02661699,0.123775244,-0.04482281,0.06749247,-0.1396117,1
